"hack_license","medallion","vendor_id","pickup_datetime","dropoff_datetime","trip_distance","trip_time_in_secs","passenger_count"," fare_amount"
"7D3A4D21E59D10C1F24DA6866E7CBDFC","922EFFD83A639FEB38CC41E0BB716DB5","VTS","2013-06-20 00:00:00","2013-06-20 00:27:00",4.52,1620,1,20
"5D5EAF73627D77D3B0A386F822BB87FB","E256E28919875E09588056ECDC626121","VTS","2013-06-20 00:00:00","2013-06-20 00:04:00",0.8,240,1,5
"3FD17FF365C07299F1A8A5F643AAB9FF","F73480CC6FCF4DC8F4053AA3167295D5","VTS","2013-06-20 00:00:00","2013-06-20 00:06:00",1.38,360,2,6.5
"48064F00C86B98DC87222FEA1B526FC6","E63F7CDFDE21D0884C6E73DF45BA661B","VTS","2013-06-20 00:00:00","2013-06-20 00:16:00",9.33,960,3,26.5
"5729397647A0EFBCAC97A9752473ED50","B7BC945B6272C8CB4E4BEA3AF9606DFB","VTS","2013-06-20 00:00:00","2013-06-20 00:13:00",3.56,780,1,13.5
"30740349F4E666629D6D51C2B5CA5BBE","60DC999A38D953EE86AB81C23C9480E8","VTS","2013-06-20 00:00:00","2013-06-20 00:01:00",0.2,60,1,3
"CFCD208495D565EF66E7DFF9F98764DA","A556E36C9FE461AE6C7D3C1FCD206C80","VTS","2013-06-20 00:00:00","2013-06-20 01:06:00",11.06,3960,1,50.5
"094CADD61688F3A39C5DF36022B9F110","9E888418F983E0F3C634ACA3DD05016B","VTS","2013-06-20 00:00:00","2013-06-20 00:01:00",0.38,60,1,3
"EBE36515A6E7E267E74D7C91E46041E8","99E6F5E93B334F4AB7194D7F06DA46C0","VTS","2013-06-20 00:00:00","2013-06-20 00:25:00",5.3,1500,2,21
"AC90C989C3FFC617206F07D5B2CF1A60","70DD7C8D1669523818774EC88230BD96","VTS","2013-06-20 00:00:00","2013-06-20 00:12:00",3.51,720,2,12
"3D3F0FC33036ED83D83D05C939E097CF","36DDDC1F2E9A0243159495AE6D311576","VTS","2013-06-20 00:00:00","2013-06-20 00:07:00",2.19,420,1,8.5
"AF1D75EA532EEDA85D353E93157257DB","FD589097AB3ADF2D1F892FF866073665","VTS","2013-06-20 00:00:00","2013-06-20 00:07:00",1.25,420,1,7.5
"80C31C11C5601DFAEE27E251C628F3DE","2661F8B55002CBF46155A9BB67C9358C","VTS","2013-06-20 00:00:00","2013-06-20 00:10:00",2.51,600,1,10
"7BEE859AEA05CACB47A8CC40CA0CD408","67424A3EE2C533FC4522FFB2C0903E9F","VTS","2013-06-20 00:00:00","2013-06-20 00:44:00",10.22,2640,1,39.5
"B986A27B349469F521EE108348C5C1ED","6F9620ED8344537A5DF87711B6A5B561","VTS","2013-06-20 00:00:00","2013-06-20 00:06:00",1.32,360,5,6.5
"AD2655F7B00F585097A34CFDB78FB191","9254771E597A41205E215EDA8541D220","VTS","2013-06-20 00:00:00","2013-06-20 00:28:00",5.1,1680,1,22
"5F107452151D0DD4F83A1FCEE2A19985","8996883B66433971B440773E1B4A6FDE","VTS","2013-06-20 00:00:00","2013-06-20 00:13:00",2.49,780,1,11
"73C015AD7F0B5686130F1B263E0BAB72","56428DB534DA149445053B6D014D21BD","VTS","2013-06-20 00:00:00","2013-06-20 00:10:00",1.7,600,1,8.5
"E5602421636F441784C16B6D0C92CC27","C02DD89B2A74ABBDA82609C90B910AC4","VTS","2013-06-20 00:00:00","2013-06-20 00:12:00",2.56,720,1,11
"D63405BB9175A7BB3A94B304A33EE0B5","734EC089DBB870E052A23AB460A0D8AC","VTS","2013-06-20 00:00:00","2013-06-20 00:03:00",0.67,180,2,4.5
"B9C3C61639167CE9D781E76F4B92A3B4","D41023CAEFEBF88BC72BD82080F84074","VTS","2013-06-20 00:00:00","2013-06-20 00:16:00",4.36,960,1,15.5
"291F361FCEB2B764F8AA062AC1E4818E","AFE48D6CEFF680CEC02501824E4217F4","VTS","2013-06-20 00:00:00","2013-06-20 00:16:00",2.35,960,1,13
"FE951C0AF0680029F1B90A22EEA835E8","687DF6ED38E156804F2DBB38BF12D1DB","VTS","2013-06-20 00:00:00","2013-06-20 00:13:00",2.68,780,2,11.5
"606E2A9C1F3F8D9CD27E3AEB0367AE3B","AB87C30AA2D26B7A49EF453D5FDEFB02","VTS","2013-06-20 00:00:00","2013-06-20 00:09:00",2.43,540,1,9.5
"681EA02AB4B298F6565A8719A30BF766","7F0D6ADE60EF829A5308FB58BA817201","VTS","2013-06-20 00:00:00","2013-06-20 00:07:00",2.42,420,1,9
"8C93EE6D38EA35745C6053BCDD92271A","CE4E6C23CB56FFDD28EAE4FD70C54CAE","VTS","2013-06-20 00:00:00","2013-06-20 00:07:00",1.38,420,2,7
"E1C339E958B082B57EB10148FFF8E444","0B120D8BE3AD36A0A94B8ECFEA04C959","VTS","2013-06-20 00:00:00","2013-06-20 00:22:00",10.48,1320,1,30.5
"4D344ED384634EFC04D1AF045197BFC7","FCAC02CEADF131912B555365E393DCF6","VTS","2013-06-20 00:00:00","2013-06-20 00:06:00",1.23,360,5,6.5
"F23FE2E97D33521432041E849E6D12D8","6CD601F956CB2A01BEE445000A50E034","VTS","2013-06-20 00:00:00","2013-06-20 00:10:00",1.92,600,1,9.5
"7BFC146A2B227B7CD58DE4077F336AA1","1234ABC0F297896DBCCCB906597C494E","VTS","2013-06-20 00:00:00","2013-06-20 00:14:00",4.68,840,3,16.5
"77EBD9B3517CF43ABC349AB8AB2E4F4C","6012F4F3E8D7319D17F39FBBA0926189","VTS","2013-06-20 00:00:00","2013-06-20 00:24:00",6.47,1440,1,22
"8642552C3C2541784908AA23C48A657B","48B074F47A4A772259109B20B0F77BBE","VTS","2013-06-20 00:00:00","2013-06-20 00:04:00",1.25,240,6,5.5
"2E79A2AE13A9E992504FD3776F6E8723","F9C73042DF9FFEB2BF34F244572A8D4A","VTS","2013-06-20 00:00:00","2013-06-20 00:26:00",5.21,1560,1,21.5
"30D9DDB6711AF8E7664C91DC29BB2CA3","D6FDD900F5504C7FD5C0B999966E0F07","CMT","2013-06-20 00:00:00","2013-06-20 00:06:16",1.8,376,1,7.5
"6E6653EA57036E7C9788851F6AAA8792","232840CC49C3846876B29C434104F356","VTS","2013-06-20 00:00:00","2013-06-20 00:58:00",9.18,3480,1,40
"51C307C5C2D66076FA5B217E6C220BBE","FC4DA85213228500952BAB8F700A8ACD","VTS","2013-06-20 00:00:00","2013-06-20 00:09:00",2.06,540,1,9
"D037464BEBA20E1DA61FF642C1A778B3","AF2030DED57A5B095DA77A85F1751CDA","VTS","2013-06-20 00:00:00","2013-06-20 00:09:00",2.79,540,6,10
"67015E0139F44F19C3AF4D1821E70B27","B5AAD925E9F6366BEFFA3B2BE8EAA87C","VTS","2013-06-20 00:00:00","2013-06-20 00:07:00",1.4,420,3,7
"CF6852D6D5E04872322CFB7BFCBA5867","8C8C25FDDE34446B139E87459AADB4D1","VTS","2013-06-20 00:00:00","2013-06-20 00:02:00",0.6,120,1,4
"6CC164F03FB2E8D4ACB8EEF4A23AB026","1C749482B6DF068B770967736311CB68","VTS","2013-06-20 00:00:00","2013-06-20 00:06:00",1.46,360,1,7
"420215B2522D146B60F5600EA472F990","E2D6C0CAB2A29F2E573545E3AC508A32","VTS","2013-06-20 00:00:00","2013-06-20 00:34:00",9.95,2040,5,32.5
"7D900E163E7017918251FDAC73998E33","E76D34F7BB8A88637060D4B756819B38","VTS","2013-06-20 00:00:00","2013-06-20 00:05:00",1.13,300,5,6
"1A984EA70B0F204ED14AEDB6C33B6F83","057C136D1166F540F43DAED0807328B2","VTS","2013-06-20 00:00:00","2013-06-20 00:11:00",1.67,660,5,9.5
"CF54471A861BABA6AAC21D36B9167F8E","59F01B316351A5C6BE0B2C7B5DD92CFB","VTS","2013-06-20 00:00:00","2013-06-20 00:07:00",1.75,420,1,7.5
"F0C7071DE6E167DEDD27BAEB93EB8840","4DC3097F7665EC13A98FB46087DD47B1","VTS","2013-06-20 00:00:00","2013-06-20 00:14:00",4.38,840,1,15.5
"EABE16B5596DBA21F2731DC0A041AC3D","E8CEADEDAC0B007F9DAE918E1DC5E3FF","VTS","2013-06-20 00:00:00","2013-06-20 00:11:00",2.31,660,2,10.5
"4BBD2D5A56A634BEE7DC6F17B6B75E55","469730C77B4DBC89765CBA5CDF60A1E0","VTS","2013-06-20 00:00:00","2013-06-20 00:28:00",4.12,1680,1,20
"FED07EE8A7B105AE495AB0BA1E60BF05","FEDAC70512BB43174F602667A6CF0219","VTS","2013-06-20 00:00:00","2013-06-20 00:28:00",5.86,1680,2,23.5
"81F4D289B722FD611877191B18905899","D03EFBB5896A151FEB225F5DE544B88E","VTS","2013-06-20 00:00:00","2013-06-20 00:09:00",4.45,540,1,14.5
"EBC2748B1746EA85F4112BF1810E9CBA","6B507D9310CEE8779525CEDEA0D977B3","VTS","2013-06-20 00:00:00","2013-06-20 00:11:00",3.03,660,2,11.5
"886B2D4DE57EEDFA22DF28BEE5137594","65EB3CDBF4837F4A0F4C83339ED4079F","VTS","2013-06-20 00:00:00","2013-06-20 00:29:00",5.18,1740,1,22
"3D89870A03DC403CE5BB990C3E87ACB0","D743D4A05E3B57ECA241FE2877E86912","VTS","2013-06-20 00:00:00","2013-06-20 00:04:00",0.93,240,1,5.5
"08CF4BF145A647AF9C2697765C02425F","ACE00BB8DAA1106D99C46A160AE6FDFC","VTS","2013-06-20 00:00:00","2013-06-20 00:16:00",5.78,960,6,18.5
"7B8E3717E3EDD3EE402230CA4A99DA4E","36257F4B2E52DABB064161F91B05A74C","VTS","2013-06-20 00:00:00","2013-06-20 00:16:00",4.49,960,5,16
"11DCCB554657C127C31D8CEF70292133","B51E373D4B4CB185F28F717262C59233","VTS","2013-06-20 00:00:00","2013-06-20 00:16:00",3.78,960,1,15
"85379954E56E76BDC4472699BB8089BF","E9E2BC2F367CB1F1423434FCE00ACD51","VTS","2013-06-20 00:00:00","2013-06-20 00:07:00",1.42,420,1,7.5
"644A05014B1C86CF4A2D6FBA6E76119D","8060E3B6766FB30FB02A4AB29E1CA262","VTS","2013-06-20 00:00:00","2013-06-20 00:08:00",2.4,480,6,9.5
"CF0C67692D047AD6A98C5F0192DACE0E","397F8D23193C162A843568040D75F930","VTS","2013-06-20 00:00:00","2013-06-20 00:10:00",2.53,600,1,10
"A1C995128C916532052A2EFA5CA951D3","6D055E9392296B6B891E39DED7754511","CMT","2013-06-20 00:00:00","2013-06-20 00:07:17",2.3,438,2,9
"27B66D16B95BA122A96AC45A9036FCAE","E9AA7D6085B8BB7D8CBB7D8464401A9F","VTS","2013-06-20 00:00:00","2013-06-20 00:08:00",2.07,480,1,8.5
"2010BD609EB201F1236580E5007CCEF9","C46D3783D9D433FAF13FE053ED147846","VTS","2013-06-20 00:00:00","2013-06-20 00:07:00",0.73,420,2,6.5
"89DCA9B77CE095CA8BDCA457D042BEF1","598786175D56D1C1D005861180CDB59F","VTS","2013-06-20 00:00:00","2013-06-20 00:01:00",0.48,60,1,3.5
"39DC5F9EE81B8243D315C8C729844456","075E4BFE6607421289B566A32BC135E5","VTS","2013-06-20 00:00:00","2013-06-20 00:06:00",1.31,360,1,6.5
"8C5F58222821DDA8CA6062059A2782FE","2D50AE70795346F1CB93940C102CA92E","VTS","2013-06-20 00:00:00","2013-06-20 00:07:00",1.46,420,1,7
"DC50C4789F8CF182BF8E257535F68563","7F703A3A6FAECB9911931FC0B357AF9F","VTS","2013-06-20 00:00:00","2013-06-20 00:03:00",0.85,180,1,4.5
"23375DA8A266A78D694BB339EF97B645","D0AECAD5A0CC52AA46CCA0B9A0C14957","VTS","2013-06-20 00:00:00","2013-06-20 00:16:00",4.95,960,2,16.5
"EF23A17300EF9BE92E24B28A18EF6343","F4E7FFBF64EED1D8E44FB8EF084C7C65","VTS","2013-06-20 00:00:00","2013-06-20 00:02:00",0.51,120,1,3.5
"E4DCC0426E904A2AB43D189F9847DAE1","B65D62044679A291ED00F1F976C88754","VTS","2013-06-20 00:00:00","2013-06-20 00:27:00",6.01,1620,5,23
"1B3D8F97562C24923AA0FE19AFC00971","17EE34641290FB7DDEE0EE2D455CF2AA","CMT","2013-06-20 00:00:01","2013-06-20 00:08:50",1.4,528,1,8
"30F58B42ED76E522525B2E95ED90B276","5E2B27840F6DFCA5732E3F9DAAAB75DD","CMT","2013-06-20 00:00:01","2013-06-20 00:05:53",2,352,1,7.5
"402EF06D3C7F2E7EDD8F09495AAF52C9","4B80F28248C15D3DF27A0B158815D156","CMT","2013-06-20 00:00:01","2013-06-20 00:16:12",4.5,973,1,16
"B38613B33DFA317663A4D3B2F840CD1B","4EBB3012ED2247BF858619B3CFD66156","CMT","2013-06-20 00:00:01","2013-06-20 00:04:39",1.1,278,1,5.5
"32EBCAE3F4C92C04369AFE75E6381ECE","C56FA41AD45047417B67DFC5F60DBB45","CMT","2013-06-20 00:00:02","2013-06-20 00:23:32",6.3,1409,2,21.5
"8696B7171055BE3C5EEFAF59EC70D970","589A1D907871256955793D7BF5A5FF72","CMT","2013-06-20 00:00:02","2013-06-20 00:15:27",3.2,925,1,14
"528389D3FA104D48CF5CA7C97CC1B67F","8ACCA39EC9FD3447ED7786CFB656B338","CMT","2013-06-20 00:00:02","2013-06-20 00:15:43",8.2,941,1,24.5
"0323DADB96BBF629A5557C4744F64B0A","521C0DC89BE356B8C568DD212D070088","CMT","2013-06-20 00:00:02","2013-06-20 00:13:43",4.1,820,1,14
"D909CD5A10160E5BFA0B7F4D01FADDEC","9C894D16965D5746BC05E31C309CA547","CMT","2013-06-20 00:00:02","2013-06-20 00:07:05",1.5,422,1,7
"ABB65FF0A11D45E043048039E5796241","6177CC12FB2BEA8FDCCCDC7D6A0282B5","CMT","2013-06-20 00:00:02","2013-06-20 00:14:41",3.5,879,1,14
"23A16491B8FEE55A6BBDAA24FCABE57E","D2AD353AD664CBBDBEA78B59E0BFE9EF","CMT","2013-06-20 00:00:02","2013-06-20 00:07:49",3.4,466,1,11
"33818A5F3F590B847A0FE122EF3DEDB4","4728FA63A46613319446ED726626FED3","CMT","2013-06-20 00:00:03","2013-06-20 00:12:14",1.4,730,1,9.5
"E79E3A1DD4F0494F363FD949158986AE","7231A69E4E3D8D34664B4F7B76A2D1A3","CMT","2013-06-20 00:00:03","2013-06-20 00:21:17",6.2,1273,1,21.5
"7675318F776DEA40DF1C2BCBC6BD0C55","D6CE961B1FD2F1A9E7F2F4A2262A9DDB","CMT","2013-06-20 00:00:03","2013-06-20 00:09:58",2.2,594,1,9.5
"EFEA6468DE6AB69EF994EDD163242BFA","ED6B0F28DC70C39FF8D7EFCD30285D81","CMT","2013-06-20 00:00:03","2013-06-20 00:06:58",0.7,415,1,6
"E801D6D19A004F9921080361FEC01581","AAE5990A32B9BCB59B87FA94E6B45B8D","CMT","2013-06-20 00:00:04","2013-06-20 00:34:07",18.6,2042,1,52
"B50C1643D6EA9241881F4453118523EA","B16C4A0C4185B6DF06194A71EA22E9B8","CMT","2013-06-20 00:00:04","2013-06-20 00:10:56",2.8,652,2,11
"AB1C37EE7B36208E2F77421EC01E0E2D","755568B3F8A81EE87336A4C5DC2F93C5","CMT","2013-06-20 00:00:04","2013-06-20 00:06:04",1.7,359,1,7
"ED3573DDBC8C5E37DBC175878E04F764","3573E6ADFCED9FB7670B920862C87B5D","CMT","2013-06-20 00:00:05","2013-06-20 00:40:43",8.8,2437,1,33.5
"C70F9A25CB11BE0845B37C532C8A4239","1C25C599222C54A847C04379699FDD34","CMT","2013-06-20 00:00:05","2013-06-20 00:11:25",5.2,679,1,16.5
"BC42DE081A6E8B85628BEB5729FFE9ED","0B5E392E15400D268B6C36503B599B35","CMT","2013-06-20 00:00:05","2013-06-20 00:05:55",0.7,350,1,5.5
"E822DBDE15355DD72F7A59D8C41916E5","0D23E04BCAD78E9ECD22058E7FD0E186","CMT","2013-06-20 00:00:05","2013-06-20 00:09:51",1.9,585,1,9
"C69F01C3565F5DFD7F719F39D6374E68","FA414680302FF749BEF1DB767A1F3119","CMT","2013-06-20 00:00:05","2013-06-20 00:07:16",0.9,431,1,6.5
"BD25B9AC802DCD8CA29981EE5DB9FED8","42499EC7A686733DC73F380A7473F9E9","CMT","2013-06-20 00:00:06","2013-06-20 00:07:34",1.5,448,1,7.5
"0907D9B9F54E5E29D922C879150389CF","AC942709D90ACD2464E1544612562240","CMT","2013-06-20 00:00:07","2013-06-20 00:04:59",2,292,1,8
"1023ADD1E2A81FC05F62592EA3BA43CF","D00253F99574A080973379FBF997D9D8","CMT","2013-06-20 00:00:08","2013-06-20 00:18:45",5.9,1117,1,20
"67524470432C98017437527AD3AC6C62","EA81E227177640A158E98C663210CD0C","CMT","2013-06-20 00:00:08","2013-06-20 00:09:31",2.2,562,1,9.5
"0F292E12CEC5591D24C54F61C46FBE61","036FCBDB6ABA5E1E578FA85E377A454D","CMT","2013-06-20 00:00:08","2013-06-20 00:10:22",2.5,615,1,10.5
"4DAE28DA215795523FD4B0655475E98C","84ED62A4E91E7C1F49E6DB963A0FE24D","CMT","2013-06-20 00:00:08","2013-06-20 00:28:54",5.8,1725,1,23
"DCCC631C854F3733D2BA1293C395A939","CBC1DD1BC18DD7CAF3E9DB5E65CA9B68","CMT","2013-06-20 00:00:08","2013-06-20 00:07:40",2.3,451,2,9
"332425CC145C4810E9C7F12613A961A0","A994267F9554B8FE7BD2971162B85993","CMT","2013-06-20 00:00:08","2013-06-20 00:21:49",4.5,1300,1,18
"623BD8C6751AF4D0360F61EB14A65F5E","A65E7ADDD90DBA505172A405A9924FEC","CMT","2013-06-20 00:00:09","2013-06-20 00:25:26",5.2,1516,1,20
"9EA86B3C6C5BBA8BD0ADE0644BEC42C3","508B87BBFD97CB3BA4F88BB1B78D4C48","CMT","2013-06-20 00:00:09","2013-06-20 00:07:18",1.4,428,1,7.5
"A9500F25076D464AB528844FD61E24FC","8287BE67DA22E4ABB34A4E6709402BFF","CMT","2013-06-20 00:00:09","2013-06-20 00:08:06",2.4,477,1,10
"6443D205BB879DE85E76037F69B2F58D","2AC118343392C57CF6FB7CE4EFA6C4D1","CMT","2013-06-20 00:00:10","2013-06-20 00:32:40",6.9,1950,2,26.5
"5EB306FB9AF73DB59BDD38F658827117","ECC40E855F8E1CE3F913385A858A321A","CMT","2013-06-20 00:00:10","2013-06-20 00:10:25",1.6,615,1,9
"C1DE6795ABF9E26E79DB5F3577D133C1","438924C05DD81B894BED43C6A44E7432","CMT","2013-06-20 00:00:11","2013-06-20 00:10:11",1.6,599,2,9
"081BD14616CE3FC5B622458B619E293E","5A2978B048984FE36917999021F68205","CMT","2013-06-20 00:00:11","2013-06-20 00:02:45",1.1,153,1,5
"5594F56B961F941D7AE7AD5AB3C33442","90444DF112C5770C8C82DE2A7930C69B","CMT","2013-06-20 00:00:12","2013-06-20 00:06:34",1.6,381,1,7
"1D545E850F06EAFD2F85526E1913C07E","C7CAB0538EB39CC580CD7FF21A8D3A07","CMT","2013-06-20 00:00:12","2013-06-20 00:09:28",2.8,555,2,10.5
"9486785728BC8131E46CD6D32AF04862","EB21592CE6D70E55B25A9A80B44761C3","CMT","2013-06-20 00:00:12","2013-06-20 00:08:19",1.4,486,1,7.5
"8C910084DA8D1898E10A245E6EC1C303","612822F590032F7D3832E96CE3663368","CMT","2013-06-20 00:00:12","2013-06-20 00:05:26",1.7,314,1,7
"DFFCA97D67E9360CFE0B0735D55D855F","4CA0195D05D0D58E0CDB362643AB84DF","CMT","2013-06-20 00:00:12","2013-06-20 00:08:38",2.3,505,1,9
"A5F8E1F326F601287052CE862927EE0E","2D4A8B2A3D7882BD93D7173B4F9995CE","CMT","2013-06-20 00:00:13","2013-06-20 00:02:57",0.9,164,1,5
"44B47A8DA1F1543C803FFBFAB9A96412","927C59F57F43537DA492555F5B557326","CMT","2013-06-20 00:00:13","2013-06-20 00:04:49",0.9,275,4,5
"65A32D230ABF425EDF69D9EB96A359AB","8C21CE6FD4A72427CB05256E81292782","CMT","2013-06-20 00:00:13","2013-06-20 00:20:13",2.9,1200,2,15.5
"9C354BB70BDB422D80621F04CFBF3106","471AD85D095071253256D557A79CC04B","CMT","2013-06-20 00:00:13","2013-06-20 00:11:39",2.9,685,1,11.5
"422712C5E39D89B397522464058F651D","9F39758667EE67435760AA36C8711A20","CMT","2013-06-20 00:00:13","2013-06-20 00:04:34",1.4,261,1,6
"959BCB438368B2FD4A144EB9416C617F","017E2086C5C6F72A346B608AAF54F960","CMT","2013-06-20 00:00:14","2013-06-20 00:08:14",1.7,479,1,8
"8DE35D615C7F0AE944C288BB13479AE5","C35D3CB31922D671773EB6B69643C9EE","CMT","2013-06-20 00:00:14","2013-06-20 00:01:55",0.6,100,1,4
"A299E83756A7B0DD9BED14A2120BACD7","9E2EA1F35AFD13F583CEBE6E8B56C760","CMT","2013-06-20 00:00:14","2013-06-20 00:09:56",1.8,581,1,9
"C3BE5304F21CBB1FD15DED60972F9557","A863B2ADB71EA6BE5BE22CDAB34008D3","CMT","2013-06-20 00:00:15","2013-06-20 00:02:35",1.1,140,1,5
"1319E56A64F5F37EC28739420BBC13F6","7A0C2B51C1F0E3FE5A682C696EE54543","CMT","2013-06-20 00:00:15","2013-06-20 00:06:55",1.6,401,1,7.5
"9C18C48733459909AF608A4F04EB23DD","84F313D324DE749703136FA0DB8C04EB","CMT","2013-06-20 00:00:15","2013-06-20 00:09:03",0,528,2,8
"E54301CAC6EE6E80AD34783407552FB7","18EC5C5872427C9AAA4BD503BE9A9B16","CMT","2013-06-20 00:00:16","2013-06-20 00:31:04",6.6,1847,2,25
"CDB5960931178FAAB91260BB9412871E","963C9AF79EDE0F0D5E6BC0E5170D6AFB","CMT","2013-06-20 00:00:16","2013-06-20 00:08:41",2,505,2,9
"7A87D7C44DCB249E39BB9CCEEE518DC8","EE044E9C59DE1BBF1EDE67E84F8F4BAB","CMT","2013-06-20 00:00:17","2013-06-20 00:08:27",1.4,490,1,7.5
"7F6FD3DDAB31F28849DA45068EB3D339","D6223E5B55B9C1DB16DCC6F88A25237D","CMT","2013-06-20 00:00:17","2013-06-20 00:14:26",2.2,849,1,11.5
"574AC6FBB634F4C45946C0F988C4ECF6","EC54E2340BBF0201F5CA694A94B97C19","CMT","2013-06-20 00:00:17","2013-06-20 00:13:35",3.5,798,1,14
"11174783A720D7A2EAE31B131C384F1D","0AE12127C845DA355BF181B9253ED32A","CMT","2013-06-20 00:00:18","2013-06-20 00:20:09",13.5,1190,2,34.5
"87FF00C4CE8F5AAEA982B519C0D82127","A78A6DF95F5F4D5BBB6AC9C1CAE38AAB","CMT","2013-06-20 00:00:18","2013-06-20 00:05:12",0.5,294,2,5
"D366F74540A29BB1CABB03D1D53962F8","2F2489394E84EC5849207A5C56C14D5B","CMT","2013-06-20 00:00:18","2013-06-20 00:04:28",0.7,249,1,5
"5F3BF133BA4A70D99AD877BF9B217B0A","306220DBC5AA9D8B1F972D6C96713E45","CMT","2013-06-20 00:00:19","2013-06-20 00:20:20",6.1,1201,1,21
"C1F56B921F4F6016F11CEDF1B6F05346","D147E34985C6C53EB978954C12667FDA","CMT","2013-06-20 00:00:19","2013-06-20 00:08:01",1.9,461,1,8.5
"E0848EC14E0D0D726397B01403281501","97ED1DD4A59C8F4BA31C40A673924B5E","CMT","2013-06-20 00:00:20","2013-06-20 00:05:53",1.3,332,1,6.5
"5B41EC30E49D9F5B74E3828A38AF01EA","87A187485FA9EAD94816502F24D7D9BE","CMT","2013-06-20 00:00:20","2013-06-20 00:00:52",0,32,1,25
"3A2C720AE23034BF3FF5A7133C245712","628CE2780A71A6D9C21812E8AE6E90AD","CMT","2013-06-20 00:00:20","2013-06-20 00:25:23",5.6,1501,1,21.5
"461D37C9B67CE39D6DE07680D84F2123","800F2A446DC99500761D5E4D55490E68","CMT","2013-06-20 00:00:20","2013-06-20 00:45:46",11.7,2726,1,42
"9FA430295EC87785AF83109E86F5AD5E","33DF2EACFCFF8646CE34F48F1248C89E","CMT","2013-06-20 00:00:22","2013-06-20 00:04:28",0.6,245,1,4.5
"0EBCF7667E712741DE7F18654BCF45BC","A23EC44998F2662C94ECE20FEACE8AB9","CMT","2013-06-20 00:00:22","2013-06-20 00:06:43",2.7,380,2,9
"D38F0727486336FB741C753F5A1345B8","3C4D22067980F08CA12B30682C3A9FCB","CMT","2013-06-20 00:00:22","2013-06-20 00:12:49",1.9,746,1,10.5
"B7025E95883802BF312F9400E81B174C","BFA98FEA425474FB7A517F5639AA172C","CMT","2013-06-20 00:00:23","2013-06-20 00:10:14",2,590,1,10
"DF89EC6FE9020C28A8BD2D425DA9B8F3","36A57C4B8EE3EA9156F84DF7A1AE2791","CMT","2013-06-20 00:00:23","2013-06-20 00:07:28",1.8,425,1,7.5
"94A2720C7282B7B7789F26685BB36713","9BB803DFE81D89F77C37D4C05BB1ABA1","CMT","2013-06-20 00:00:23","2013-06-20 00:07:10",2.1,407,1,8.5
"EA3CC17B0CFA47F2C7B04A517E9430BB","E8260A241D62ECC156ECB8AD607E1E6B","CMT","2013-06-20 00:00:24","2013-06-20 00:07:16",1.2,412,1,7
"3B3A8E9B46A22D8ECCA4F0E3315B44CD","C945A446D43790D60B45E84FCD5A90E0","CMT","2013-06-20 00:00:25","2013-06-20 00:20:17",3.9,1191,2,16
"F33B5D83FEFFA64954A09CB2EFBB19D2","F0E0F36DD20209E26A20584ECC80F1D8","CMT","2013-06-20 00:00:25","2013-06-20 00:12:49",3.6,743,1,12.5
"19594912F67768F19CD73A0B055F05FF","0F71D0522C95F4A0923B27B29D9FE5B0","CMT","2013-06-20 00:00:25","2013-06-20 00:14:46",4.1,861,1,15.5
"210739E131837C22206E3BD91237D154","1773763FCDC5EE0544254E06BF6CA285","CMT","2013-06-20 00:00:26","2013-06-20 00:12:20",2.4,714,1,10.5
"891CA839FD050D7766294A62073ED683","5103CBCCDAA900B24B232E4E1A8A3DBA","CMT","2013-06-20 00:00:26","2013-06-20 00:05:28",1,301,1,5.5
"DEF48DF7AD8786EF9227FE33F1C18A36","D72C164FE66ADFFFE94472B10DA5F9E3","CMT","2013-06-20 00:00:26","2013-06-20 00:05:51",1.5,325,1,6.5
"33B37AC07E3C14075C9F30A3F2F24A3F","7ECB3444AB7724346F09FECCF1EF6A0B","CMT","2013-06-20 00:00:27","2013-06-20 00:31:52",6.7,1884,1,26
"CDCFA4630F4829ED479F373CC794C7F0","D6C16061073481CF8CB66DD3948D3D13","CMT","2013-06-20 00:00:28","2013-06-20 00:09:03",2.4,515,1,9.5
"9963BCC620D0C96CFA01FF2DFFFCF6C3","31811B1A3A771C7BA2BDC3426DCD9795","CMT","2013-06-20 00:00:28","2013-06-20 00:09:55",2.5,566,1,10
"BA7CCF99CE4B216F8B4A2CD26B2D4E20","F89F8A10919AB130121996C5EF954C2A","CMT","2013-06-20 00:00:28","2013-06-20 00:10:18",1.1,589,1,8
"AFD768F50C9D316273191CE5DC7C8F0D","849D607A9BCCB85A82A78509724D4672","CMT","2013-06-20 00:00:28","2013-06-20 00:10:04",3.4,575,1,55
"71A0075E572210B5B0A7FB8C08BF2F57","1B30D45CA0E1029726277EFEE126A9E9","CMT","2013-06-20 00:00:28","2013-06-20 00:11:24",2.7,655,1,11
"B17863F57B0C08C097D7B16982DC3A0E","3349F919AA8AE5DC9C50A3773EA45BD8","CMT","2013-06-20 00:00:29","2013-06-20 00:34:24",8.5,2034,1,31
"1A31DAB172D9A7CCCFAC4F251249E797","21688CD24CDFE10550873EE92B714E14","CMT","2013-06-20 00:00:29","2013-06-20 00:12:40",3.7,731,1,13
"DF1658759A3D48B94709E4D01C64B1F1","039A16D739D799891C9211A55F731263","CMT","2013-06-20 00:00:29","2013-06-20 00:22:27",4,1317,2,17
